year,volume,issue,date,title,author,pages,doi,link,abstract
1987,42,2,6/1987,Reserves Announcements and Interest Rates: Does Monetary Policy Matter?,GIKAS A. HARDOUVELIS,,https://doi.org/10.1111/j.1540-6261.1987.tb02574.x,https://doi.org/10.1111/j.1540-6261.1987.tb02574.x,The author provides evidence on the perceived existence of strong liquidity effect. The analysis is based on the response of the term structure of interest rates to the weekly Federal Reserve announcements of bank reserves during the post‐October 1979 period. It is shown that unanticipated changes in the mix between borrowed and nonborrowed reserves cause expected real interest rates to change after the announcement because they provide information about a future change in the supply of money. A precise model is developed and tested during subperiods of nonborrowed and borrowed reserves targeting by the Fed.
1987,42,2,6/1987,A Multiproduct Cost Study of Savings and Loans,LORETTA J. MESTER,,https://doi.org/10.1111/j.1540-6261.1987.tb02575.x,https://doi.org/10.1111/j.1540-6261.1987.tb02575.x,"This paper investigates the cost structure of savings and loans. Most studies of financial institutions have failed to take into account the multiproduct nature of these institutions. Using the multiproduct approach, the existence of subadditivity, multiproduct global and product‐specific economies of scale and scope, and substitutability between inputs is investigated. A translogarithmic cost function is estimated using 1982 data on California savings and loans. Restrictive functional forms also estimated are rejected. Standard errors for the statistics calculated are estimated, and various statistical tests are conducted. Previous authors have not calculated standard errors for these statistics. No evidence of subadditivity in the industry is found."
1987,42,2,6/1987,Taxable vs. Tax‐Exempt Bonds: A Note on the Effect of Uncertain Taxable Income,CHRISTOPHER D. PIROS,,https://doi.org/10.1111/j.1540-6261.1987.tb02576.x,https://doi.org/10.1111/j.1540-6261.1987.tb02576.x,
1987,42,2,6/1987,Can Tax‐Loss Selling Explain the January Effect? A Note,"CHARLES P. JONES, DOUGLAS K. PEARCE, JACK W. WILSON",,https://doi.org/10.1111/j.1540-6261.1987.tb02577.x,https://doi.org/10.1111/j.1540-6261.1987.tb02577.x,
1987,42,2,6/1987,A Note on the Convergence of Binomial‐Pricing and Compound‐Option Models,EDWARD OMBERG,,https://doi.org/10.1111/j.1540-6261.1987.tb02578.x,https://doi.org/10.1111/j.1540-6261.1987.tb02578.x,
1987,42,2,6/1987,Positively Weighted Frontier Portfolios: A Note,LARS TYGE NIELSEN,,https://doi.org/10.1111/j.1540-6261.1987.tb02579.x,https://doi.org/10.1111/j.1540-6261.1987.tb02579.x,
1987,42,2,6/1987,A Note on the Local Expectations Hypothesis: A Discrete‐Time Exposition—Erratum,"CHRISTIAN GILLES, STEPHEN F. LeROY",,https://doi.org/10.1111/j.1540-6261.1987.tb02580.x,https://doi.org/10.1111/j.1540-6261.1987.tb02580.x,
1987,42,2,6/1987,Book Reviews,,,https://doi.org/10.1111/j.1540-6261.1987.tb02581.x,https://doi.org/10.1111/j.1540-6261.1987.tb02581.x,Book reviewed in this article:
1987,42,2,6/1987,MISCELLANEA,,,https://doi.org/10.1111/j.1540-6261.1987.tb02582.x,https://doi.org/10.1111/j.1540-6261.1987.tb02582.x,
1987,42,3,7/1987,A Simple Model of Capital Market Equilibrium with Incomplete Information,ROBERT C. MERTON,,https://doi.org/10.1111/j.1540-6261.1987.tb04565.x,https://doi.org/10.1111/j.1540-6261.1987.tb04565.x,
1987,42,3,7/1987,Potential Competition And Actual Competition In Equity Options,ROBERT NEAL,,https://doi.org/10.1111/j.1540-6261.1987.tb04566.x,https://doi.org/10.1111/j.1540-6261.1987.tb04566.x,
1987,42,3,7/1987,Trading Mechanisms and Stock Returns: An Empirical Investigation,"YAKOV AMIHUD, HAIM MENDELSON",,https://doi.org/10.1111/j.1540-6261.1987.tb04567.x,https://doi.org/10.1111/j.1540-6261.1987.tb04567.x,"This paper examines the effects of the mechanism by which securities are traded on their price behavior. We compare the behavior of open‐to‐open and close‐to‐close returns on NYSE stocks, given the differences in execution methods applied in the opening and closing transactions. Opening returns are found to exhibit greater dispersion, greater deviations from normality and a more negative and significant autocorrelation pattern than closing returns. We study the effects of the bid‐ask spread and the price‐adjustment process on the estimated return variances and covariances and discuss the associated biases. We conclude that the trading mechanism has a significant effect on stock price behavior."
1987,42,3,7/1987,DISCUSSION,MAUREEN O'HARA,,https://doi.org/10.1111/j.1540-6261.1987.tb04568.x,https://doi.org/10.1111/j.1540-6261.1987.tb04568.x,
1987,42,3,7/1987,Further Evidence On Investor Overreaction and Stock Market Seasonality,"WERNER F. M. De BONDT, RICHARD H. THALER",,https://doi.org/10.1111/j.1540-6261.1987.tb04569.x,https://doi.org/10.1111/j.1540-6261.1987.tb04569.x,"In a previous paper, we found systematic price reversals for stocks that experience extreme long‐term gains or losses: Past losers significantly outperform past winners. We interpreted this finding as consistent with the behavioral hypothesis of investor overreaction. In this follow‐up paper, additional evidence is reported that supports the overreaction hypothesis and that is inconsistent with two alternative hypotheses based on firm size and differences in risk, as measured by CAPM‐betas. The seasonal pattern of returns is also examined. Excess returns in January are related to both short‐term and long‐term past performance, as well as to the previous year market return."
1987,42,3,7/1987,Growth Opportunities and Risk‐Taking by Financial Intermediaries,"RICHARD J. HERRING, PRASHANT VANKUDRE",,https://doi.org/10.1111/j.1540-6261.1987.tb04570.x,https://doi.org/10.1111/j.1540-6261.1987.tb04570.x,"We show that growth opportunities which cannot be converted to cash under conditions of financial distress (Gz) are a critical determinant of an intermediary's choice of risk. Financial institutions in which Gz is a low proportion of total assets will be much more likely to engage in go‐for‐broke behavior. The model leads to a reevaluation of the effectiveness of several traditional remedies for dealing with banks that take excessive risks such as raising insurance premiums, intervening before capital is depleted, and restricting investment options. The model also has implications about a new approach to the examination of financial intermediaries."
1987,42,3,7/1987,Orthogonal Frontiers and Alternative Mean‐Variance Efficiency Tests,BRUCE N. LEHMANN,,https://doi.org/10.1111/j.1540-6261.1987.tb04571.x,https://doi.org/10.1111/j.1540-6261.1987.tb04571.x,This paper catalogues properties of minimum norm orthogonal portfolios: portfolios which minimize a quadratic objective function and have returns uncorrelated with those of a candidate portfolio that is not mean‐variance efficient. The analysis shows that the dollar versions of these portfolios correspond to estimators of zero beta rates based on alternative statistical criteria and grouping procedures while costless orthogonal portfolios represent candidate mean‐variance efficiency tests. It also develops inference procedures for zero and unit net investment portfolios of individual securities (instead of grouped portfolios) that have zero expected betas. The resulting mean‐variance efficiency tests are reasonably insensitive to the underlying statistical assumptions.
1987,42,3,7/1987,DISCUSSION,SHMUEL KANDEL,,https://doi.org/10.1111/j.1540-6261.1987.tb04572.x,https://doi.org/10.1111/j.1540-6261.1987.tb04572.x,
1987,42,3,7/1987,Risk‐Shifting Incentives and Signalling Through Corporate Capital Structure,KOSE JOHN,,https://doi.org/10.1111/j.1540-6261.1987.tb04573.x,https://doi.org/10.1111/j.1540-6261.1987.tb04573.x,"This paper examines optimal corporate financing arrangements under asymmetric information for different patterns of temporal resolution of uncertainty in the underlying technology. An agency problem, a signalling problem and an agency‐signalling problem arise as special cases. The associated informational equilibria and the optimal financing arrangements are characterized and compared. In the agency‐signalling equilibrium the private information of corporate insiders at the time of financing is signalled through capital structure choices which deviate optimally from agency‐cost minimizing financing arrangements, which in turn induce risk‐shifting incentives in the investment policy. In the pure signalling case the equilibrium is characterized by direct contractual precommitments to implement investment policies which are riskier than pareto‐optimal levels. Empirical implications for debt covenants and the announcement effect of investment policies and leverage increasing transactions on existing stock and bond prices are explicitly derived."
1987,42,3,7/1987,Asset Writedowns: Managerial Incentives and Security Returns,"JOHN S. STRONG, JOHN R. MEYER",,https://doi.org/10.1111/j.1540-6261.1987.tb04574.x,https://doi.org/10.1111/j.1540-6261.1987.tb04574.x,
1987,42,3,7/1987,DISCUSSION,ANJAN V. THAKOR,,https://doi.org/10.1111/j.1540-6261.1987.tb04575.x,https://doi.org/10.1111/j.1540-6261.1987.tb04575.x,
1987,42,3,7/1987,Credit Granting: A Comparative Analysis of Classification Procedures,"VENKAT SRINIVASAN, YONG H. KIM",,https://doi.org/10.1111/j.1540-6261.1987.tb04576.x,https://doi.org/10.1111/j.1540-6261.1987.tb04576.x,"Financial classification issues, and particularly the financial distress problem, continue to be subject to vigorous investigation. The corporate credit granting process has not received as much attention in the literature. This paper examines the relative effectiveness of parametric, nonparametric and judgemental classification procedures on a sample of corporate credit data. The judgemental model is based on the Analytic Hierarchy Process. Evidence indicates that (nonparametric) recursive partitioning methods provide greater information than simultaneous partitioning procedures. The judgemental model is found to perform as well as statistical models. A complementary relationship is proposed between the statistical and the judgemental models as an effective paradigm for granting credit."
